filename,width,height,class,xmin,ymin,xmax,ymax
12.png,500,500,Duplex-Receptacle,341,316,393,349
12.png,500,500,Duplex-Receptacle,5,100,54,162
12.png,500,500,Duplex-Receptacle,222,139,280,183
12.png,500,500,Duplex-Receptacle,174,283,233,319
12.png,500,500,Duplex-Receptacle,308,241,367,277
12.png,500,500,Duplex-Receptacle,36,445,89,476
12.png,500,500,Duplex-Receptacle,227,236,259,286
12.png,500,500,Duplex-Receptacle,61,225,113,258
12.png,500,500,Duplex-Receptacle,220,168,279,224
13.png,500,500,Duplex-Receptacle,11,156,52,215
13.png,500,500,Duplex-Receptacle,17,401,76,437
11.png,500,500,Duplex-Receptacle,424,14,483,50
11.png,500,500,Duplex-Receptacle,397,258,449,291
11.png,500,500,Duplex-Receptacle,64,426,123,462
11.png,500,500,Duplex-Receptacle,390,464,442,497
11.png,500,500,Duplex-Receptacle,399,69,451,102
11.png,500,500,Duplex-Receptacle,368,355,419,406
11.png,500,500,Duplex-Receptacle,228,200,279,255
11.png,500,500,Duplex-Receptacle,242,1,294,46
10.png,500,500,Duplex-Receptacle,95,423,154,459
10.png,500,500,Duplex-Receptacle,2,189,55,220
10.png,500,500,Duplex-Receptacle,29,297,81,330
10.png,500,500,Duplex-Receptacle,217,333,270,364
10.png,500,500,Duplex-Receptacle,251,291,282,344
10.png,500,500,Duplex-Receptacle,303,364,355,397
10.png,500,500,Duplex-Receptacle,348,128,401,159
10.png,500,500,Duplex-Receptacle,392,299,452,346
10.png,500,500,Duplex-Receptacle,439,388,498,424
20.png,500,500,Duplex-Receptacle,227,252,279,285
20.png,500,500,Duplex-Receptacle,320,172,381,223
20.png,500,500,Duplex-Receptacle,263,98,316,129
20.png,500,500,Duplex-Receptacle,41,187,93,220
20.png,500,500,Duplex-Receptacle,10,380,61,432
20.png,500,500,Duplex-Receptacle,114,297,166,330
20.png,500,500,Duplex-Receptacle,202,231,254,264
20.png,500,500,Duplex-Receptacle,42,269,101,305
20.png,500,500,Duplex-Receptacle,213,345,266,376
20.png,500,500,Duplex-Receptacle,89,80,148,116
20.png,500,500,Duplex-Receptacle,58,131,110,164
20.png,500,500,Duplex-Receptacle,301,373,354,404
20.png,500,500,Duplex-Receptacle,416,83,469,114
20.png,500,500,Duplex-Receptacle,334,222,393,258
18.png,500,500,Duplex-Receptacle,88,169,148,221
18.png,500,500,Duplex-Receptacle,438,214,490,247
18.png,500,500,Duplex-Receptacle,363,113,422,149
18.png,500,500,Duplex-Receptacle,151,447,204,478
18.png,500,500,Duplex-Receptacle,169,433,228,469
18.png,500,500,Duplex-Receptacle,373,281,426,312
18.png,500,500,Duplex-Receptacle,255,132,308,163
18.png,500,500,Duplex-Receptacle,386,419,447,475
18.png,500,500,Duplex-Receptacle,97,40,156,76
18.png,500,500,Duplex-Receptacle,249,128,301,161
18.png,500,500,Duplex-Receptacle,131,148,183,181
18.png,500,500,Duplex-Receptacle,74,128,127,159
18.png,500,500,Duplex-Receptacle,389,302,442,333
18.png,500,500,Duplex-Receptacle,201,450,253,483
18.png,500,500,Duplex-Receptacle,259,4,317,63
19.png,500,500,Duplex-Receptacle,357,329,385,381
19.png,500,500,Duplex-Receptacle,442,451,473,498
19.png,500,500,Duplex-Receptacle,383,57,424,120
19.png,500,500,Duplex-Receptacle,133,311,186,342
7.png,500,500,Duplex-Receptacle,181,165,234,196
7.png,500,500,Duplex-Receptacle,261,460,314,491
7.png,500,500,Duplex-Receptacle,150,126,209,162
7.png,500,500,Duplex-Receptacle,211,419,252,479
7.png,500,500,Duplex-Receptacle,405,422,457,455
7.png,500,500,Duplex-Receptacle,49,159,108,195
7.png,500,500,Duplex-Receptacle,148,78,201,109
7.png,500,500,Duplex-Receptacle,436,456,488,489
7.png,500,500,Duplex-Receptacle,145,194,197,227
7.png,500,500,Duplex-Receptacle,91,444,150,480
7.png,500,500,Duplex-Receptacle,215,270,268,301
7.png,500,500,Duplex-Receptacle,262,216,321,252
7.png,500,500,Duplex-Receptacle,212,360,264,393
7.png,500,500,Duplex-Receptacle,418,217,471,248
0.png,500,500,Duplex-Receptacle,188,14,226,73
0.png,500,500,Duplex-Receptacle,418,217,474,270
0.png,500,500,Duplex-Receptacle,299,414,351,447
0.png,500,500,Duplex-Receptacle,360,1,400,53
0.png,500,500,Duplex-Receptacle,232,359,285,390
0.png,500,500,Duplex-Receptacle,28,332,80,392
0.png,500,500,Duplex-Receptacle,243,384,295,417
